"ID","Predict"
"1812","Opportunities for Success Act of 2013 - Directs the Secretary of Education to establish"
"1813","Military East and North Africa Transition and Development Act - Requires the Federal Federal Federal"
"1814","Housing Authority Funding Fairness Act of 2007 - Amends the United States Housing Act"
"1815","Youth Smoking Prevention Act of 1995 - Amends the Public Health Service Act to prohibit"
"1816","Alert Lives through Effective and Reliable Technological Systems Act of 2008 or theALERTS"
"1817","Medicare and Medicaid Provider Review Act of 1997 - Amends title XVIII"
"1818","Amends the Tariff Act of 1930 to: (1) liquidate or reliquidate"
"1819","Directs the Secretary of State to provide briefings to Congress on any discussions conducted between any"
"1820","Fighting Crimes Resources Act of 2009 - Authorizes the Director of the United States Secret"
"1821","Student Medical Access Raising Test Scores Health Act or theSMARTS Health Act -"
"1822","Strategymodium Sustainment Act of 2007 - Directs the Secretary of Defense to"
"1823","Nine/11 Commission Civil Liberties Board Act - Amends the Intelligence Reform and"
"1824","Maril Well Production Preservation and Enhancement Act - Amends the Internal Revenue Code to"
"1825","Amends Federal law to establish a 3-year program to provide employees and agencies with alternative"
"1826","Television Violence Reduction Through Parental Empowerment Act of 1993 - Amends the"
"1827","Long Underground Storage Tank Trust Fund Amendments Act of 1997 - Amends the Solid Waste"
"1828","United States Information Agency Authorization Act. Fiscal Years 1994 and 1995 - Amends the"
"1829","Jobbs Now Act of 2017 This bill amends the Workforce Innovation and Opportunity Act to"
"1830","Amends the Internal Revenue Code to: (1) return with respect to domestic service employment taxes to"
"1831","Modified Line Item Veto/Expedited Rescissions Act of"
"1832","Helfering Individuals Return to Employment Act or the HIRE Act - Authorizes the"
"1833","Drug Trafficking Vessel Interdiction Act of 2008 - Amends Federal criminal code to"
"1834","Amends the Tariff Act of 1930 to: (1) liquidate or reliquidate"
"1835","congressional Medal of Honor Memorial Coin Act of 2003 - Directs the Secretary of the Treasury to"
"1836","Tempoorary Extension of Public Housing Reform Provisions Act of 1997 - Amends the"
"1837","Small Business Partners in Reconstruction Act of 2006 - Amends the Small Business Act to"
"1838","congressional Budget Office Improvement Act of 1998 - Amends the Congressional Budget Board and Economic"
"1839","Social Security Safety Dividend Act - Directs the Secretary of the Treasury to disburs"
"1840","Endangered Species Criminal and Civil Penalties Liability Reform Act - Am"
"1841","Reserve Component Tax Assistance Act of 2001 - Amends the Internal Revenue Code"
"1842","Amends the Federal criminal code to prohibit the payment of payment of such benefits."
"1843","Haoopa-Yurok Settlement Amendment Act of 2004 - Amends the H"
"1844","Student Loan Evaluation and Stabilization Act of 1995 - Amends the Higher Education Act"
"1845","unemployment Insurance Modernization Act - Amends title II (Old Age Age Age"
"1846","Amends the Internal Revenue Code to allow the disclosures necessary for Charity Employees and Board"
"1847","Homeless Veterans Prevention Act of 2015 This bill amends the Federal criminal code to authorize the Secretary"
"1848","directs the Secretary of Energy to direct the Secretary of Energy to direct the Secretary of Energy to"
"1849","Small Business Tax Certainty and Growth Act of 2013 - Amends the Internal Revenue"
"1850","flood Control Credit Act of 2013 - Amends the Flood Control Act of 1970"
"1851","Long-Term Care Act of 2008 - Amends the Internal Revenue Code to allow the"
"1852","ScoRE for Small Business Act of 2012 - Amends the Small Business Act to authorize"
"1853","Federal Air Marshals and Safe Sky Act of 2001 - Amends Federal air marshal"
"1854","Exempt Organization Simplification and Taxpayer Protection Act of 2013 - Amends the"
"1855","School Disorders Awareness. Prevention. and Education Act of 2003 - Amends the Elementary"
"1856","Federal Protection and Infrastructure Act of 1998 - Amends Federal criminal code to prohibit the violat"
"1857","Women's Health Protection Act of 2015 This bill amends the Fourteenth Amendment to the"
"1858","Amends the Farm Security and Rural Investment Act of 2002 to: (1) authorize the President to"
"1859","Outer Continental ShelfPermit Processing Coordination Act - Directs the Secretary of the Interior"
"1860","Metropolitan Accountability and Investment Act - Amends thepassenger Rail Investment and Improvement"
"1861","Personal Property Tax Relief Act of 1998 - Amends the Internal Revenue Code to allow the"
"1862","Voluntary Opportunities for Increasing Contributions to Education Act - Amends the Internal"
"1863","Breast Cancer and Environmental Research Act of 2001 - Amends the Public Health Service Act to"
"1864","Consumer Protection Home Inspection Counseling Act of 2012 - Amends the Dodd-"
"1865","Maggie's Law: National Drowsy Driving Act of 2002 - Amend"
"1866","Teachers For Tomorrow Act of 2001 - Amends the Higher Education Act of 1965 to"
"1867","Saystance for Orphans and other Vulnerable Children in Developing Countries Act of"
"1868","Truth in Regulating Act of 1999 - Directs the Comptroller General"
"1869","Education Debt Reduction Program - Amends the Federal criminal code to authorize the Secretary"
"1870","Prevention Regional Energy Partnerships for Advancing Resilient Energy Systems Act or thePR"
"1871","Comunity Hazard Assessment and Mitigation Program Act - Directs the Secretary of Homeland Security"
"1872","Core TaxDodging Prevention Act - Amends the Internal Revenue Code to allow the taxpayer"
"1873","Digital Television Transition and Public Safety Act of 2005 - Amends the Digital Television Transition and"
"1874","veterinarian Workforce Expansion Act of 2005 - Amends the Public Health Service Act"
"1875","Cooperative Agricultural Programs Extended Retirement Credit Act of 1993 - Directs the Secretary of"
"1876","Version Official Totals for Elections Act - Amends the Help America Vote"
"1877","National Hurricane Research Initiative Act of 2006 - Directs the Under Secretary for Oceans and At"
"1878","Employment Non-Discrimination Act of 1994 - Directs the Secretary of the Interior"
"1879","Criminal Chance Voting Rights Act of 2006 - Requires the Attorney General to:"
"1880","Fireino Veterans Fairness Act - Amends the Federal criminal code to require the"
"1881","Amends the Internal Revenue Code to allow the qualifying medical education interest (ARMARM) to"
"1882","Water Water Infrastructure Financing Act of 2005 - Amends the Federal Water Pollution"
"1883","Protecting Workplace Advancement and Opportunity Act - Directs the Secretary of Labor (D"
"1884","Emstern Sierra Rural Heritage and Economic Enhancement Act - Directs the Secretary of Agriculture to"
"1885","Cocopah Lands Act - Directs the Secretary of the Interior to undertake that"
"1886","National Icebreaker Fund Act of 2015 This bill amends the Federal Icebreaker Fund."
"1887","United States Marshals Service 225th Anniversary Commemorative Coin Act - Directs the"
"1888","British President and encourage the President to conclude a binational commission to establish a binational"
"1889","Amends the Elementary and Secondary Education Act of 1965 to authorize the Secretary of Education to award"
"1890","EQIP Improvement Act of 2018 This bill amends the Food Security Act of 1985 to require the"
"1891","Amends Federal aviation law to authorize the Secretary of Transportation to review the marketing practices of air"
"1892","Amends the Investment Advisers Act of 1940 to require the Secretary of Health and Human"
"1893","Refuge Children's Educational Advancement and Dropout Prevention Act of 2001 - Amends"
"1894","Coalition To Establish a Commonwealth of the Northern Mariana Islands as the United States of America."
"1895","Juson's Law - Directs the Secretary of Transportation to implement a pilot program"
"1896","Intermodal Shipping Container Security Act - Directs the Secretary of Homeland Security for Border and Transportation"
"1897","Amends the Atomic Energy Act of 1954 to require the Nuclear Regulatory Commission (NR"
"1898","Road Safety Enhancement Act of 2009 - Directs the Secretary of Transportation to establish and implement"
"1899","Real Estate Transparency Act of 2007 - Amends the Real Estate Settlement Procedure"
"1900","Amends Federal law to require the Secretary of Veterans Affairs (VA) to carry out "
"1901","Amends the Internal Revenue Code to increase the dollar amount of qualified section 179 Gulf Opportunity"
"1902","Enhanced Veteran Healthcare Experience Act of 2011 - Amends the Federal criminal code to provide eligible"
"1903","Federal Probation System Reform Act - Amends Federal criminal code to require the Director"
"1904","National Fab Lab Network Act of 2013 - Directs the National Fab Lab Network Act"
"1905","Post-Deployment Health Assessment Act of 2009 - Directs the Secretary of Defense"
"1906","Responsible Farm Safety Net Act - Amends the Federal Crop Insurance Act to authorize the"
"1907","Green River National Wildlife Refuge Act of 2002 - Amends the Green River National Wildlife Refuge"
"1908","Access to High Standards Act - Directs the Secretary of the Interior to award grants to eligible"
"1909","Continuous Dumping or Subsidy Offset Act of 1999 - Amend"
"1910","National Care Corps Act of 2014 - Establishes the National Care Corps (NRHS)"
"1911","Criminal Gang Activity Act of 2004 - Amends Federal criminal code to prohibit the penalties for"
"1912","Stopillegal Trafficking in Firearms Act of 2017 This bill amends the Federal criminal"
"1913","Drinking Water Affordability Act of 2016 This bill amends the Safe Drinking Water"
"1914","Justice for Sergei Magnitsky Act of 2010 - Authorizes the President Medve"
"1915","Marketplace Fairness Act - Authorizes the Secretary of Commerce to require all sellers not"
"1916","Consumer Credit Card Protection Act of 2005 - Amends the Truth of Lending Act to"
"1917","Contidential Information Protection Act - Requires the agency for exclusiv statistical purposes"
"1918","Reclamation Title Transfer Act of 2008 - Directs the Secretary of the Interior to establish"
"1919","American Textile Technology Innovation and Research for Exportation (ATTIRE) Act - Directs"
"1920","Commonchi Subsidy Reduction Act of 1997 - Amends the International"
"1921","Academic Act - Authorizes the Secretary of Health and Human Services to collaborate with the States"
"1922","National Discovery Trails Act of 1997 - Amends the National Trails System Act to"
"1923","Federal Court Reform Act of 2013 - Establishes the Federal Federal Federal Justice (FISA"
"1924","Veterans Benefits Network Act - Amends the Federal criminal code to authorize the Secretary of"
